SMILES,Molecule Name,Log_Caco_ER
CN1CCC(Cn2cc(Nc3cc(-c4cccnc4)ccn3)cn2)CC1,E-0014487,0.9523080096621253
Cn1cc(-c2ccc(Cl)nc2)c2cc(OC3CNC3)ccc21,E-0014488,0.5888317255942073
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0014489,0.5352941200427705
c1cncc(-c2cccc(Nc3cccc(-c4cn[nH]c4)n3)n2)c1,E-0014490,0.3031960574204888
Cc1cc(-c2cccc(Nc3cccc(-c4cccnc4)n3)n2)[nH]n1,E-0014491,0.4183012913197454
CNCCOc1ccc(-c2ccc3ncncc3c2)c(N)c1,E-0014492,0.3636119798921443
c1cc2ccc(-c3ccc(OCCN(C4CC4)C4CC4)cc3)cc2cn1,E-0014493,0.651278013998144
CC(=O)Nc1ccnc(Nc2cccc(-c3cccnc3)n2)c1,E-0014494,0.5440680443502757
CC(=O)Nc1cncc(Nc2cccc(-c3cccnc3)n2)c1,E-0014495,1.57978359661681
CC(=O)Nc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,E-0014496,0.5237464668115644
CC(=O)Nc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,E-0014497,0.3053513694466238
CC(=O)Nc1cccc(Nc2cc(-c3cccc(F)c3)ccn2)n1,E-0014498,0.3617278360175928
NC(=O)Cc1cc(Nc2cc(-c3cccnc3)ccn2)ccn1,E-0014499,1.8047526021504603
NC(=O)Cc1cc(Nc2cc(-c3cccc(F)c3)ccn2)ccn1,E-0014500,0.7611758131557314
O=C(O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014501,0.7846172926328754
CN(c1cc(-c2cccnc2)ccn1)c1ccnn1CC1CCNCC1,E-0014502,1.6402826296966808
CN(c1cc(-c2cccc(F)c2)ccn1)c1ccnn1CC1CCNCC1,E-0014503,1.4629966120280562
c1cncc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)c2)c1,E-0014504,0.4409090820652177
c1cncc(-c2cccc(Nc3ccc(CN4CCCCC4)cc3)n2)c1,E-0014505,0.3926969532596657
c1cc2cc(n1)CCCOc1ccc(cc1)Nc1nccc(n1)OCC2,E-0014506,0.1303337684950061
c1cc2cc(n1)CCCOc1ccc(cc1)Nc1ccnc(n1)OCC2,E-0014507,0.1789769472931694
CN1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,E-0014508,0.5843312243675307
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc(C3CC3)nc2)CC1,E-0014509,0.4871383754771864
COc1cccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)n1,E-0014510,0.2988530764097066
Cc1[nH]nc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)c1Cl,E-0014511,0.2576785748691845
O=C(c1n[nH]c2cccnc12)N1CCC(n2cnc3cc(Cl)ccc32)CC1,E-0014512,1.191451014464895
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,E-0014513,0.2121876044039577
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,E-0014514,0.6766936096248666
O=C(c1n[nH]c2cc(-c3ncccn3)ccc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014515,0.4199557484897578
O=C(c1n[nH]c2cc(-c3ccccn3)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014516,0.5065050324048721
O=C(c1n[nH]c2cc(-c3ccccn3)ccc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014517,0.5728716022004803
O=C(c1n[nH]c2cc(-c3ccccn3)ccc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014518,0.4623979978989561
O=C(c1cccc2cn[nH]c12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014519,0.3304137733491907
O=C(c1cccc2cn[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014520,0.3344537511509309
O=C(c1cccc2cn[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014521,0.2329961103921538
O=C(c1cccc2[nH]ncc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014522,0.3283796034387377
O=C(c1cccc2[nH]ncc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014523,0.3783979009481376
O=C(c1cccc2[nH]ncc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014524,0.4996870826184038
O=C(c1ccc2[nH]ncc2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014525,0.4828735836087537
O=C(c1ccc2[nH]ncc2c1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014526,0.4638929889859073
O=C(c1ccc2c(c1)CNC2)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014527,0.4828735836087537
O=C(c1cccc2nc[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014528,0.5843312243675307
O=C(c1cccc2nc[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014529,0.5550944485783191
O=C(c1cccc2cc[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014530,0.2741578492636798
O=C(c1cccc2cc[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014531,0.2304489213782739
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1Cl,E-0014532,0.3263358609287514
CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(F)ccc43)c2=O)C1=O,E-0014533,0.2355284469075489
O=c1c2[nH]c3cccc(OC(F)(F)F)c3c2ccn1CCCN1CCCCC1,E-0014534,0.1958996524092336
Cn1c2cc(O)ncc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0014535,0.416640507338281
c1ccc(CNc2nc(OCCN3CCCCC3)ccc2-c2ncccn2)cc1,E-0014536,0.2380461031287954
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCC1CCN1,E-0014537,0.3222192947339193
CN(c1cccc(-c2cccc(S(C)(=O)=O)c2)n1)c1ccn(CC(N)=O)n1,E-0014538,0.3729120029701066
N#CCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014539,0.2278867046136735
O=C1NCCSc2c1sc1ccc(OC3CNC3)cc21,E-0014540,0.8020892578817327
C[C@@H](CN(C)C)NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014541,1.06781451116184
COC[C@@H](C)NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014542,0.3222192947339193
NC(=O)Cc1cccc(Nc2cccc(-c3cnsc3)n2)n1,E-0014543,0.3404441148401183
NC(=O)Cc1cccc(Nc2cccc(-c3ccnnc3)n2)n1,E-0014544,1.4072208929273966
CN1CCC(Cn2nccc2N(C)c2cccc(-c3cccnc3)n2)CC1,E-0014545,0.505149978319906
CN1CCC(Cn2nccc2Nc2cccc(-c3cccnc3)n2)CC1,E-0014546,1.1489109931093564
CN(c1cccc(-c2cccnc2)n1)c1ccnn1CC1CCNCC1,E-0014547,1.4869968884318223
CN(c1cccc(-c2cccc(F)c2)n1)c1nccn1CC1CCNCC1,E-0014548,1.5220528008688226
NC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccn1,E-0014549,0.8082109729242221
FC1(F)CN(CCc2ccc(Nc3ccn(-c4ccccn4)n3)cc2)C1,E-0014550,0.2148438480476979
Fc1cccc(-c2cccc(Nc3ccc(CN4CCCCC4)cc3)n2)c1,E-0014551,0.3031960574204888
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)c2)c1,E-0014552,0.2648178230095364
CC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)n1,E-0014553,0.2201080880400551
CC(=O)Nc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,E-0014554,0.2576785748691845
c1cc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc2cn1,E-0014555,0.1931245983544616
CN1CCN(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)CC1,E-0014556,0.3443922736851107
CN1CCN(Cc2ccc(Nc3cc(-c4cccc(F)c4)ccn3)cc2)CC1,E-0014557,0.3783979009481376
c1cnc2ccc(-c3ccc(CCN4CCC4)cc3)cc2c1,E-0014558,0.271841606536499
c1cnc2cc(-c3ccc(CCN4CCC4)cc3)ccc2c1,E-0014559,0.3222192947339193
O=C(c1n[nH]c2cccnc12)N1CCN([C@H](c2cncc(Cl)c2)C(F)(F)F)CC1,E-0014561,0.8615344108590378
O=C(c1n[nH]c2cccnc12)N1CCN([C@@H](c2cncc(Cl)c2)C(F)(F)F)CC1,E-0014562,0.69810054562339
O=c1cc(-c2ccccc2)nc(NCc2cncc(Cl)c2)[nH]1,E-0014563,0.6324572921847242
O=c1nc(-c2ccccc2)cc(NCc2cncc(Cl)c2)[nH]1,E-0014564,1.5974757898703775
O=C(c1cc(-c2ccccc2F)[nH]n1)N1CCC(n2cnc3cc(Cl)ccc32)CC1,E-0014565,0.4623979978989561
Cc1[nH]nc(C(=O)N2CCC(n3cnc4cc(Cl)ccc43)CC2)c1C(F)(F)F,E-0014566,1.5871494982543437
O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014567,0.3521825181113625
O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014568,0.48572142648158
O=C(c1n[nH]c2ccc(-c3ncccn3)cc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014569,0.4065401804339551
O=C(c1n[nH]c2ccc(-c3ncccn3)cc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014570,0.5428254269591799
O=C(c1n[nH]c2ccc(-c3ncccn3)cc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014571,0.6720978579357175
O=C(c1n[nH]c2cc(-c3ncccn3)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014572,0.4014005407815441
O=C(c1n[nH]c2cc(-c3ncccn3)ccc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014573,0.3521825181113625
O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014574,0.3617278360175928
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccccc4OC)[nH]n3)CC2)c1,E-0014575,0.4409090820652177
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccc(F)cc4OC)[nH]n3)CC2)c1,E-0014576,0.403120521175818
COc1cncc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)c1,E-0014577,0.3180633349627615
COc1cncc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014578,1.1489109931093564
COc1cnc2cc3c(=O)n(CCCN4CCCCC4)ccn3c2c1,E-0014579,0.3463529744506385
CN1CCC[C@H](Cn2ccc3c([nH]c4cc(F)ccc43)c2=O)C1=O,E-0014580,0.3053513694466238
O=c1c2[nH]c3cc(O)ncc3c2ccn1CCCN1CCCCC1,E-0014581,0.2648178230095364
CCOc1cc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c2cn1,E-0014582,0.2966651902615311
N#CCCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014583,0.2430380486862944
O=C1NCCSc2c1sc1ccc(OCC3CNC3)cc21,E-0014584,1.339650157613684
NC(=O)Cn1cnc(Nc2cccc(-c3cccnc3)n2)c1,E-0014585,1.4084095784684296
NC(=O)Cc1cccc(Nc2cccc(-c3ccns3)n2)n1,E-0014586,0.2810333672477275
NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)c2F)n1,E-0014587,0.292256071356476
NC(=O)CCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014588,0.6646419755561255
NC(=O)COc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014589,0.3053513694466238
CNC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccn1,E-0014590,1.1815577738627865
CNC(=O)Cc1cccc(Nc2nccc(-c3cccnc3)n2)n1,E-0014591,0.3909351071033791
NC(=O)Cc1cccc(Nc2nccc(-c3cccc(F)c3)n2)c1,E-0014592,0.1522883443830564
O=C1CCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0014593,0.2174839442139062
NC(=O)Cc1cccc(Nc2ccn(-c3ccccn3)n2)c1,E-0014594,0.2741578492636798
NC(=O)Cc1cccc(Nc2ccn(-c3ccccn3)n2)n1,E-0014595,0.2695129442179163
CNC(=O)Cc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,E-0014596,0.5954962218255742
c1cc2ccc(-c3ccc(CCN4CCC4)cc3)cc2cn1,E-0014597,0.2201080880400551
c1ncc2cc(-c3ccc(CCN4CCC4)cc3)ccc2n1,E-0014598,0.2528530309798932
CN(c1cccc(CC(N)=O)c1)c1nccc(-c2cccnc2)n1,E-0014599,0.380211241711606
CNC(=O)Cc1cccc(N(C)c2nccc(-c3cccnc3)n2)c1,E-0014600,0.3404441148401183
CNC(=O)Cc1cccc(Nc2nccc(-c3cccnc3)n2)c1,E-0014601,0.5024271199844327
COc1cccnc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)n[nH]1,E-0014602,0.2304489213782739
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)nc1,E-0014603,0.1818435879447725
COc1ccccc1-c1cc(C(=O)N2CCC(n3cnc4cc(Cl)ccc43)CC2)n[nH]1,E-0014604,0.3463529744506385
Cn1cnc2ccc(OC3CCN(C(=O)c4n[nH]c5cccnc45)CC3)cc21,E-0014605,1.839729375206388
Cc1[nH]nc(C(=O)N2CCC(Oc3ccc4ncn(C)c4c3)CC2)c1C(F)(F)F,E-0014606,1.2794387882870204
Cc1[nH]nc(C(=O)N2CCC(Oc3ccc4ncn(C)c4c3)CC2)c1Cl,E-0014607,1.2713768718940746
O=C(c1ccc2ccc(=O)[nH]c2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014608,0.2528530309798932
O=C(c1ccc2ccc(=O)[nH]c2c1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014609,0.9777236052888476
O=C(c1ccc2ccc(=O)[nH]c2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014610,0.8027737252919757
c1cnc2c(-c3ccc(OC4CCN(C5CC5)CC4)cc3)n[nH]c2c1,E-0014611,0.2741578492636798
O=C(c1[nH]ncc1-c1ccc2ncccc2c1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014612,1.1992064791616577
COc1cncc(OC2CCN(C(=O)c3n[nH]c(C)c3C(F)(F)F)CC2)c1,E-0014613,0.6201360549737576
COc1cncc(OC2CCN(C(=O)c3n[nH]c(C)c3Cl)CC2)c1,E-0014614,0.5563025007672873
Clc1cncc(CNc2cc(-c3ccccc3)nc(NC3CCOCC3)n2)c1,E-0014615,0.2695129442179163
Clc1cncc(CNc2cc(-c3ccccc3)nc(N3CCOCC3)n2)c1,E-0014616,0.3944516808262163
COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)C[C@H]3C)cn2)C1,E-0014617,0.5477747053878226
COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)C[C@H]3C)cn2)C1,E-0014618,0.6821450763738318
O=C(NCCCN1CCCCC1)c1ccnc2c1[nH]c1cc(Cl)ncc12,E-0014619,0.3443922736851107
CCOc1cc2c(cn1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0014620,0.2764618041732442
Cn1cc(Cn2ccc3c4ccc(Cl)cc4n(C)c3c2=O)ccc1=O,E-0014621,0.3654879848908997
O=C1NCCSc2c1sc1ccc(OCCN3CCCCC3)cc21,E-0014623,0.3031960574204888
CN1CCN(CCCOc2ccc3sc4c(c3c2)SCCNC4=O)CC1,E-0014624,0.4440447959180763
c1cc2ccc(-c3ccc(OCCNC4CC4)cc3)cc2cn1,E-0014626,0.2148438480476979
c1cncc(-c2cccc(Nc3cccc(C4CCNCC4)n3)n2)c1,E-0014627,1.2678754193188977
NC(=O)Cc1cccc(Nc2nccc(-c3cccc(F)c3)n2)n1,E-0014628,0.3074960379132129
O=C1CCCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0014629,0.359835482339888
NC(=O)Cc1ccc(Nc2ccn(-c3ccccn3)n2)nc1,E-0014630,0.3344537511509309
NC(=O)Cc1ccc(Nc2ccn(-c3ccccn3)n2)cc1,E-0014631,0.2121876044039577
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCN(C5CC5)CC4)cc3)n2)c1,E-0014632,0.3838153659804312
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1=O,E-0014633,0.3344537511509309
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C(=O)C1,E-0014634,0.3283796034387377
c1cc(-c2ccc3cnncc3c2)ccc1CCN1CCC1,E-0014635,0.2787536009528289
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CCC4)cc3)n2)c1,E-0014636,0.290034611362518
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CCC4)cc3)c2)c1,E-0014637,0.3944516808262163
CNC(=O)Cc1cccc(N(C)c2cc(-c3cccnc3)ccn2)n1,E-0014638,0.3541084391474008
CN(c1cc(-c2cccnc2)ccn1)c1cccc(CC(N)=O)n1,E-0014639,0.380211241711606
c1cc2ccc(-c3cnn(CCC4CNC4)c3)cc2cn1,E-0014640,1.0722498976135149
c1cc2ccc(-c3cnn(CCN4CCC4)c3)cc2cn1,E-0014641,0.3096301674258988
Nc1cc(OCCN2CCCCC2)ccc1-c1cc(-c2ccncc2)ccn1,E-0014642,0.3096301674258988
O=C(c1n[nH]c2ccccc12)N1CCC(O[C@H]2CN3CCC2CC3)CC1,E-0014644,0.9731278535996988
Cc1ccc(COc2cc(-c3ccccc3)[nH]c(=O)c2)cc1,E-0014645,0.2624510897304294
COc1cncnc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)n[nH]1,E-0014646,0.4785664955938433
O=C(c1n[nH]c2cnc(-c3ccccn3)cc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014647,0.7109631189952756
O=C(c1n[nH]c2cc(-c3ccccn3)cnc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014648,0.9449759084120478
Cn1cnc2ccc(OC3CCN(C(=O)c4cc(-c5ccccc5F)[nH]n4)CC3)cc21,E-0014649,0.5289167002776547
Oc1cc(C2CCN(C3CC3)CC2)ccc1-c1n[nH]c2cccnc12,E-0014650,0.3159703454569178
O=C(c1n[nH]c2ccccc12)N1[C@@H]2CC[C@H]1C[C@H](OC1CCN(C3CC3)CC1)C2,E-0014651,0.367355921026019
COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@H](OC2CCN(C4CC4)CC2)C3)n[nH]1,E-0014652,0.2988530764097066
COc1ccc(Nc2cncc(N(CCc3ccncc3)C3CC3)n2)cc1,E-0014653,0.2148438480476979
COc1ccc(Oc2nccc(N(CCc3ccncc3)C3CC3)n2)cc1,E-0014654,0.2253092817258628
CCc1cncc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014655,1.224014811372864
O=C(c1n[nH]c2cccnc12)N1CC[C@@H](Oc2cncc(Cl)c2)C1,E-0014656,0.8195439355418687
O=C(c1n[nH]c2cccnc12)N1CC[C@H](Oc2cncc(Cl)c2)C1,E-0014657,1.127752515832973
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(N2CCOCC2)CC1,E-0014658,1.074450718954591
O=C(NCCCN1CCCCC1)c1ccnc2c1[nH]c1cc(Cl)ccc12,E-0014659,0.1931245983544616
COc1ccc2c([nH]c3c(=O)n(CCCN4CCCCC4)ccc32)c1C(F)(F)F,E-0014660,0.2455126678141498
Cn1c2ccc(OCCn3cc(C#N)c(Cl)n3)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0014661,0.3483048630481606
Nc1nc(OCCN2CCCCC2)ccc1-c1ncccn1,E-0014662,0.2764618041732442
O=C(O)c1ccnc2c1[nH]c1cc(Cl)ncc12,E-0014663,2.0279201364058026
COc1ccc(N2CCC(OC3CC3)CC2)cc1-c1n[nH]c2cccnc12,E-0014665,0.2430380486862944
O=C(c1n[nH]c2ccc(=O)[nH]c12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014666,0.3783979009481376
O=C(c1n[nH]c2ccc(Cl)nc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014667,0.3031960574204888
O=C(c1n[nH]c2cncnc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014668,0.6646419755561255
COc1cc(OC2CCN(C3CC3)CC2)ccc1-c1n[nH]c2cccnc12,E-0014669,0.3074960379132129
O=C(c1n[nH]c2ccccc12)N1[C@@H]2CC[C@H]1C[C@@H](OC1CCN(C3CC3)CC1)C2,E-0014670,0.2380461031287954
COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](OC2CCN(C4CC4)CC2)C3)n[nH]1,E-0014671,0.1986570869544226
COc1ccc(N(C)c2nccc(NCCc3ccncc3)n2)cc1,E-0014672,0.187520720836463
C=Cc1cncc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014673,1.04296907339318
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2cncc(C3CC3)c2)CC1,E-0014674,1.235528446907549
COc1cncc(C2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,E-0014675,0.3096301674258988
c1nc2ccc(-c3c[nH]nc3CN3CCC(N4CCOCC4)CC3)cc2s1,E-0014676,0.4297522800024079
CCc1cncc(C2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)n1,E-0014677,0.3222192947339193
O=C(c1n[nH]cc1C#Cc1ccccn1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014678,1.0128372247051722
O=C(c1n[nH]cc1C#Cc1cncnc1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014679,0.3364597338485295
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCN(Cc3ccc(Cl)c(F)c3)CC2)[nH]n1,E-0014680,0.3222192947339193
Cn1cc(C#Cc2cncs2)c(C(=O)N2CCN(Cc3cncc(Cl)c3)CC2)n1,E-0014681,0.4099331233312946
CNc1cc(OC)ncc1-c1cc(C(=O)N2CCN(Cc3cncc(Cl)c3)CC2)on1,E-0014682,0.3222192947339193
NC(=O)Cc1cccc(Nc2cncc(-c3cccnc3)n2)n1,E-0014684,1.3585059114902351
NC(=O)C(F)(F)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,E-0014685,0.2988530764097066
Nc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2cccnc2)ccn1,E-0014686,0.2355284469075489
c1ncc2cc(-c3cnn(CCN4CCC4)c3)ccc2n1,E-0014687,0.2253092817258628
c1ccc(-n2ccc(Nc3ccc(CCN4CCC4)cc3)n2)nc1,E-0014688,0.255272505103306
c1ccc(-n2ccc(Nc3ccc(CCCCN4CCCC4)cc3)n2)nc1,E-0014689,0.2148438480476979
CN(c1cccc(CC(N)=O)n1)c1nccc(-c2cccc(F)c2)n1,E-0014690,0.187520720836463
CNC(=O)Cc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,E-0014691,0.1613680022349748
FC1(F)CCN(Cc2ccc(Nc3cccc(-c4cccnc4)n3)nc2)CC1,E-0014692,0.271841606536499
c1cncc(-c2cccc(Nc3ccc(CN4CCCCC4)cn3)n2)c1,E-0014693,0.2944662261615929
O=C1CCCCN1Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,E-0014694,0.3541084391474008
COCCNC(=O)c1cccc(-c2ccc3ccncc3c2)c1,E-0014695,0.2810333672477275
COCCC(=O)Nc1cccc(-c2ccc3ccncc3c2)c1,E-0014696,0.2405492482825997
COCCC(=O)Nc1ccc(-c2ccc3ccncc3c2)cc1,E-0014697,0.255272505103306
FC1(F)CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0014698,0.2787536009528289
FC1(F)CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0014699,0.3820170425748684
NC(=O)Cn1ccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)n1,E-0014700,1.2322335211147335
CC[C@@H](C(N)=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014701,0.3521825181113625
CC[C@H](C(N)=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014702,0.3324384599156053
COc1c(F)ccc2cc3c(=O)n(CCCN4CCCCC4)ccn3c12,E-0014712,0.2355284469075489
NC(=O)Nc1nc(OCCN2CCCCC2)ccc1-c1ncccn1,E-0014713,0.2624510897304294
COc1c(Cl)ccc2cc3c(=O)n(CCCN4CCCCC4)ccn3c12,E-0014714,0.1760912590556812
COc1ccnc(-c2ccc(OCCN3CCCCC3)nc2NCc2ccccc2)n1,E-0014715,0.3424226808222063
COc1ccc2c(c1)[nH]c1c(C(=O)O)ccnc12,E-0014716,1.3525683861793083
CC(=O)N[C@@H](C)COc1ccc(N)c(-c2cc(-c3ccncc3)ccn2)c1,E-0014718,0.4983105537896005
C[C@H](N)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,E-0014719,0.7226339225338123
CC(=O)N[C@@H](C)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,E-0014720,0.7315887651867387
CC(=O)N[C@H](C)COc1ccc(N)c(-c2cc(-c3ccncc3)ccn2)c1,E-0014721,0.3502480183341628
C[C@@H](N)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,E-0014722,0.4742162640762552
CC(=O)N[C@H](C)COc1ccc([N+](=O)[O-])c(-c2cc(-c3ccncc3)ccn2)c1,E-0014723,0.4502491083193611
Nc1ccc(OC2CNC2)cc1-c1cc(-c2ccncc2)ccn1,E-0014724,0.8312296938670634
Nc1ccc(OCC2CNC2)cc1-c1cc(-c2ccncc2)ccn1,E-0014725,1.3651134316275773
CC(=O)N[C@@H](C)COc1ccc2sc3c(c2c1)SCCNC3=O,E-0014726,0.8102325179950841
C[C@H](N)COc1ccc2sc3c(c2c1)SCCNC3=O,E-0014727,0.5954962218255742
c1cncc(-c2cccc(Nc3cccc4cc(OC5CNC5)ccc34)n2)c1,E-0014728,0.5365584425715302
c1cncc(-c2cccc(Nc3cccc(CCN4CCC4)n3)n2)c1,E-0014729,0.380211241711606
c1cncc(-c2cccc(Nc3ccc(CCN4CCC4)cn3)n2)c1,E-0014730,0.2741578492636798
O=C1NCCN1c1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014731,0.1986570869544226
O=C1CCCN1CCCOc1ccc(Nc2ccn(-c3ccccn3)n2)cc1,E-0014732,0.1760912590556812
CN(c1ccc(CCN2CCC2)cc1)c1nccc(-c2cccc(F)c2)n1,E-0014733,0.2966651902615311
FC1(F)CN(CCn2cc(-c3ccc4ccncc4c3)cn2)C1,E-0014734,0.2304489213782739
c1cc2ccc(-c3cnn(CCN4CCCCC4)c3)cc2cn1,E-0014735,0.167317334748176
c1cc2ccc(-c3cnn(CCN4CCOCC4)c3)cc2cn1,E-0014736,0.2430380486862944
c1ncc2cc(-c3cnn(CCC4CNC4)c3)ccc2n1,E-0014737,0.505149978319906
c1ncc2cc(-c3cnn(CCN4CCCCC4)c3)ccc2n1,E-0014738,0.2479732663618066
