SMILES,Molecule Name,Log_HLM_CLint
Cn1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)c1,E-0016840,0.0
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3ccccn3)cnc21,E-0016841,0.9542425094393248
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5C)CC4)cc3c2)s1,E-0016842,1.0569048513364727
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,E-0016843,1.725094521081469
Cn1ccc2c([nH]c3cc(OCCN4CC(F)C4)ccc32)c1=O,E-0016845,1.1702617153949575
Cn1ccc2c([nH]c3cc(OCCN4CC(F)(F)C4)ccc32)c1=O,E-0016846,1.2201080880400552
CN1CC[C@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016847,0.9822712330395684
CN1CC[C@@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016848,0.9542425094393248
CN1CCC(Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016849,0.6020599913279624
CN1CCC[C@@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016850,0.8808135922807914
CN1CCC[C@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016851,0.8388490907372553
CN1CCC[C@@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016852,0.5797835966168101
CN(c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)[C@@H]1C[C@H]2CC[C@@H](C1)N2,E-0016855,0.2787536009528289
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,E-0016856,0.3222192947339193
Cn1cc(F)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016859,0.505149978319906
Cn1cc(Cl)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016860,0.7323937598229685
Cn1c(=O)ccc2c3ccc(OCCN4CCCCC4)cc3[nH]c21,E-0016861,0.6232492903979004
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@@H](F)C3)cc2)cc2cnccc12,E-0016862,2.189770956346874
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@@H](F)C3)cc2)cc2cnccc12,E-0016863,2.0806264869218056
Cc1c(N)c(-c2ccc(OCCN3CC[C@H](F)C3)cc2)cc2cncnc12,E-0016864,1.513217600067939
Cc1c(N)c(-c2ccc(OCCN3CC[C@@H](F)C3)cc2)cc2cncnc12,E-0016865,1.4517864355242902
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc2c1Cl,E-0016866,0.2304489213782739
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)cc2cnccc12,E-0016867,1.089905111439398
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)c2ccncc2c1,E-0016868,1.416640507338281
NC(=O)c1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016869,0.1760912590556812
C[C@@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1F)N1CC2CCC(C1)O2,E-0016870,2.691258358133111
C[C@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1F)N1CC2CCC(C1)O2,E-0016871,2.755341183811548
COC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,E-0016872,0.3222192947339193
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(COC5)C4)cc3)cnc12,E-0016873,0.0
CNC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,E-0016874,0.0
CN(C)C1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,E-0016875,0.6720978579357175
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(CC5)C4)cc3)cnc12,E-0016876,0.4623979978989561
N#Cc1cnn2cc(-c3ccc(OCCN4CCC5(CC5)C4)cc3)cnc12,E-0016877,0.8061799739838872
CN1CCC(Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)CC1,E-0016878,1.6434526764861874
N#Cc1cnn2cc(-c3ccc(OC4CCNCC4)cc3)cnc12,E-0016879,1.7937903846908188
N#Cc1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0016880,0.6901960800285137
N#Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,E-0016881,0.0
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn[nH]n3)ccn2n1,E-0016913,0.8512583487190752
Cn1ccc(=O)n1-c1ccn2nc(C(=O)NC3CCN(c4ccncc4)CC3)cc2c1,E-0016915,0.0
Cn1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)c1,E-0016920,0.2304489213782739
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)n(C)c3n2)c1,E-0016921,0.3424226808222063
Cn1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C(F)F)CC4)cn3c2)c1,E-0016922,2.110252917353403
Cn1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cn3c2)c1,E-0016923,1.569373909615046
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C)cn4)ccn3n2)CC1,E-0016924,1.1139433523068367
Cn1cnc(-c2ccc3c(c2)cc(C(=O)N2CCCN(c4ccncc4)CC2)n3C)c1,E-0016925,0.6020599913279624
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)c1,E-0016926,0.7403626894942439
Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)cn3c2)CC1,E-0016927,1.1335389083702174
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@H](O)C4)ccc32)c1=O,E-0016928,0.7075701760979364
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@H](O)C4)ccc32)c1=O,E-0016929,0.6334684555795865
CN1CCC[C@@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016930,0.5910646070264992
CN1CCC[C@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016931,0.0
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N(C)C,E-0016932,0.4771212547196624
C[C@H](CN(C)C)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016933,0.7993405494535817
C[C@@H](CN(C)C)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016934,0.6232492903979004
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N(C)C,E-0016935,0.6127838567197355
Cn1ccc2c([nH]c3cc(OCCN4CC[C@H](F)C4)ccc32)c1=O,E-0016936,1.130333768495006
Cn1ccc2c([nH]c3cc(OCCN4CC[C@@H](F)C4)ccc32)c1=O,E-0016937,1.146128035678238
Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)O5)ccc32)c1=O,E-0016938,1.2201080880400552
Cn1ccc2c([nH]c3cc(OCCN4CC(C)(O)C4)ccc32)c1=O,E-0016939,0.6127838567197355
Cn1ccc2c([nH]c3c(F)c(OCCN4CC5CC5C4)ccc32)c1=O,E-0016940,1.0334237554869496
Cn1c(=O)ccc2[nH]c3cc(OCCN4CCCCC4)ccc3c21,E-0016941,0.146128035678238
COC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,E-0016943,0.8388490907372553
COC1CCN(CCOc2cccc3[nH]c4c(=O)n(C)cc(C)c4c23)CC1,E-0016944,1.5658478186735176
Cn1cc(C(F)(F)F)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016945,0.7403626894942439
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCN(C)CC4)ccc3c12,E-0016947,0.380211241711606
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCNCC4)ccc3c12,E-0016948,0.5910646070264992
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN(C)C)ccc3c12,E-0016949,0.6720978579357175
Cc1cn(C)c(=O)c2[nH]c3cccc(OCCN(C)C)c3c12,E-0016950,1.0718820073061257
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2nncn2c1Cl,E-0016951,0.1760912590556812
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@@H](F)C4)cc3)cnc12,E-0016952,1.1398790864012365
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@H](F)C4)cc3)cnc12,E-0016953,1.173186268412274
NC(=O)c1ccn2cccc(-c3ccc(OCCN4CCCCC4)cc3)c12,E-0016954,0.146128035678238
N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016955,0.6334684555795865
Cc1ncnc(-c2ccc(OCCN3CC4CCC(C3)O4)cc2)c1N,E-0016956,1.0293837776852095
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(CCO5)C4)cc3)cnc12,E-0016957,0.0791812460476248
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@H](O)C4)cc3)cnc12,E-0016958,0.0
N#Cc1cnn2cc(-c3ccc(OCCN4CC[C@@H](O)C4)cc3)cnc12,E-0016959,0.5563025007672873
CN(C)C1(COc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)COC1,E-0016960,0.7160033436347992
O=c1[nH]c2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2[nH]1,E-0016961,0.0
Cn1c(=O)[nH]c2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,E-0016962,0.4913616938342727
Brc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016963,0.9542425094393248
FC(F)c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016964,2.129689892199301
N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)c(F)c3)ccc12,E-0016965,1.2576785748691846
N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)c(F)c3)ccc12,E-0016966,2.177247836255624
CN1CC(COc2ccc(-c3cc4cccnc4c(Br)c3N)cc2)C1,E-0016968,1.5514499979728753
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cc[nH]c2c1=O,E-0016970,0.0
Cc1nc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3n2)cs1,E-0016989,0.9084850188786496
Cc1nnc(-c2ccn3nc(C(=O)NCCCNC4CCN(C)CC4)cc3c2)s1,E-0016992,0.0
Cn1cnc(-c2ccn3nc(C(=O)Nc4ccc(C5CCN(CC(F)(F)F)CC5)cc4)cc3c2)c1,E-0016993,0.7558748556724915
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn(C4CC4)cn3)ccn2n1,E-0016994,1.0718820073061257
COc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)cn3c2)CC1,E-0016995,1.3424226808222062
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)cn3c2)s1,E-0016996,1.4563660331290431
COc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4nnc(C)s4)ccc3n2)CC1,E-0016997,1.4885507165004443
Cn1cnc(-c2ccn3nc(C(=O)N[C@H]4CC[C@@H](c5ccncc5)CC4)cc3c2)c1,E-0016998,2.263399331334002
Cn1ccc2c([nH]c3cc(OCCN4CCC5(CC4)COC5)ccc32)c1=O,E-0016999,0.6232492903979004
Cn1ccc2c([nH]c3cc(OCCN4CCCC5(COC5)C4)ccc32)c1=O,E-0017000,1.1643528557844371
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@H](F)C4)ccc32)c1=O,E-0017002,1.0969100130080565
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@H](F)C4)ccc32)c1=O,E-0017003,1.1271047983648077
Cn1ccc2c([nH]c3cc(OCCN4CCC5(COC5)C4)ccc32)c1=O,E-0017004,0.7558748556724915
Cn1ccc2c([nH]c3cc(OCCN4CC[C@](C)(O)C4)ccc32)c1=O,E-0017005,0.3617278360175928
Cn1ccc2c([nH]c3cc(OCCN4CC[C@@](C)(O)C4)ccc32)c1=O,E-0017006,0.4913616938342727
CN(CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)C1COC1,E-0017008,1.0334237554869496
CN1CC(COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0017009,0.4471580313422192
CN1CC[C@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0017010,1.0043213737826426
CN1CC[C@@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0017011,1.0606978403536118
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCC1,E-0017012,0.414973347970818
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCC1,E-0017013,0.505149978319906
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCOCC1,E-0017014,1.1522883443830565
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCOCC1,E-0017015,1.1986570869544226
Cn1ccc2cc(-c3cccc(OCCN4CCCCC4)c3)[nH]c2c1=O,E-0017016,0.9242792860618816
Cn1ccc2cc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2c1=O,E-0017017,0.9395192526186184
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCC(N(C)C)CC4)ccc3c12,E-0017021,0.5563025007672873
Cn1ccc2c([nH]c3cc(NC4CC(C)(C)NC(C)(C)C4)ccc32)c1=O,E-0017024,0.4771212547196624
CN1C(C)(C)CC(Nc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1(C)C,E-0017025,0.1760912590556812
Cn1ccc2c([nH]c3c(F)c(NCCCCN4CCCCC4)ccc32)c1=O,E-0017026,0.6434526764861874
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCNC5(CC5)C4)ccc3c12,E-0017028,0.7160033436347992
COC1CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,E-0017030,0.2041199826559248
Cc1c(OC[C@H](C)N2CCOCC2)ccc(-c2cc(C)c3ccncc3n2)c1N,E-0017031,2.2528530309798933
Cc1c(OC[C@@H](C)N2CCOCC2)ccc(-c2cc(C)c3ccncc3n2)c1N,E-0017032,2.1408221801093106
Nc1cc(OCCCN2CCCCC2)ccc1-c1cc(-c2ccncc2)ccn1,E-0017035,1.8943160626844384
CC(C)N1CC(Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,E-0017036,0.6720978579357175
Cc1nn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2c1C#N,E-0017038,0.9777236052888476
N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,E-0017040,0.0
Clc1nnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0017042,0.1139433523068367
Clc1cc2ncc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cn2n1,E-0017044,2.076640443670342
Clc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0017045,0.9242792860618816
CC(C)c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0017046,1.5587085705331658
c1cc(-c2cnc3c(C4CCOCC4)cnn3c2)ccc1OCCN1CCCCC1,E-0017048,2.105510184769974
FC1(F)CN(c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)C1,E-0017050,1.4955443375464486
Cc1nc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3n2)cs1,E-0017052,0.8750612633917001
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)c1,E-0017053,0.0
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-n3ccnc3)cnc21,E-0017054,0.8692317197309762
CNc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4nnc(C)s4)ccc3n2)CC1,E-0017055,0.0
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5N(C)C)CC4)cn3c2)s1,E-0017056,1.4712917110589383
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C(F)F)CC4)cn3c2)s1,E-0017057,2.166133970305109
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cn3c2)s1,E-0017058,1.4969296480732148
CNc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,E-0017059,1.6434526764861874
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5C(F)F)CC4)cc3c2)s1,E-0017060,2.003029470553618
Cn1cnc(-c2ccn3nc(C(=O)N[C@H]4CC[C@H](c5ccncc5)CC4)cc3c2)c1,E-0017061,0.724275869600789
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@H]2CCN(c4ccncc4)C2)n3C)s1,E-0017062,0.6627578316815741
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@@H]2CCN(c4ccncc4)C2)n3C)s1,E-0017063,0.7993405494535817
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(C(=O)c4ccncc4)CC2)n3C)s1,E-0017064,0.8976270912904414
Cc1nnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)s1,E-0017065,0.6020599913279624
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4F)CC2)n3C)s1,E-0017066,1.354108439147401
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5Cl)CC4)cn3c2)s1,E-0017067,1.816241299991783
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C)cn4)cnc3n2C)CC1,E-0017068,1.146128035678238
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5F)CC4)cc3c2)s1,E-0017069,2.0008677215312267
CN1CC(Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0017087,0.7323937598229685
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCC1,E-0017088,0.3979400086720376
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCC1,E-0017089,0.6989700043360189
Cn1ccc2c([nH]c3cc(OCCN4CC[C@]5(CCO5)C4)ccc32)c1=O,E-0017090,0.724275869600789
Cn1ccc2c([nH]c3cc(OCCN4CC[C@@]5(CCO5)C4)ccc32)c1=O,E-0017091,0.9138138523837168
CN1CC[C@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0017092,0.7403626894942439
CN1CC[C@@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0017093,0.6901960800285137
Cn1cc(C#N)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0017094,0.3617278360175928
Cn1cc(F)c2c([nH]c3cc(OCCCCN4CCCCC4)ccc32)c1=O,E-0017095,0.5797835966168101
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCN(C)CC4)ccc3c12,E-0017096,0.5910646070264992
Cc1cn(C)c(=O)c2[nH]c3cc(NC4CC(C)(C)N(C)C(C)(C)C4)ccc3c12,E-0017098,0.1139433523068367
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CC(C)(C)N(C)C(C)(C)C4)ccc3c12,E-0017099,0.9344984512435676
Cn1ccc2c([nH]c3cc(NCCCCN4CCCCC4)c(F)cc32)c1=O,E-0017101,0.3010299956639812
Cn1ccc(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c21,E-0017102,0.414973347970818
Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)cc(F)c32)c1=O,E-0017103,0.6532125137753437
CN1CCN(CCOc2cc(F)c3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0017105,0.3010299956639812
CCN(C)CCOc1ccc2c(c1)[nH]c1c(=O)n(C)cc(C)c12,E-0017107,0.8129133566428556
CO[C@@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,E-0017108,1.3222192947339193
Cc1cn(C)c(=O)c2[nH]c3cc(OCC4CN(C)C4)ccc3c12,E-0017109,0.724275869600789
Cc1cn(C)c(=O)c2[nH]c3cc(OC4CN(C)C4)ccc3c12,E-0017110,0.724275869600789
Cc1cc(OCCN2CC3(COC3)C2)cc2[nH]c3c(=O)n(C)ccc3c12,E-0017111,0.6434526764861874
Cc1cn(C)c(=O)c2[nH]c3c(F)c(OCCN4CCN(C)CC4)ccc3c12,E-0017113,0.8450980400142568
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)CCN(C)C)ccc3c12,E-0017114,0.9030899869919436
Cc1cn(C)c(=O)c2[nH]c3c(F)c(OCCN4CC5(COC5)C4)ccc3c12,E-0017115,0.5563025007672873
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCN(C)CC4)ccc3c12,E-0017116,1.041392685158225
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCN[C@H](C)C4)ccc3c12,E-0017117,0.4913616938342727
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCNC5(CC5)C4)ccc3c12,E-0017118,1.0492180226701815
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCN(C)C5(CC5)C4)ccc3c12,E-0017119,1.64738297011462
Cc1cn(C)c(=O)c2[nH]c3cc(N4C[C@@H](C)N[C@@H](C)C4)ccc3c12,E-0017120,0.3617278360175928
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCCNCC4)ccc3c12,E-0017121,0.568201724066995
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCCN(C)CC4)ccc3c12,E-0017122,1.252853030979893
Cc1cc2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c(=O)n1C,E-0017123,0.8864907251724818
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@](C)(O)C4)ccc32)c1=O,E-0017124,0.9030899869919436
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@](C)(O)C4)ccc32)c1=O,E-0017125,0.8512583487190752
Cn1ccc2c([nH]c3cc(OCCN4CC[C@@H](O)C4)ccc32)c1=O,E-0017126,0.7403626894942439
Cn1ccc2c([nH]c3cc(OCCN4CC[C@H](O)C4)ccc32)c1=O,E-0017127,0.6020599913279624
CN1CCC[C@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0017128,1.173186268412274
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCN(C)CC1,E-0017129,0.8512583487190752
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCN(C)CC1,E-0017130,0.9294189257142929
NC(=O)c1ccn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,E-0017133,0.2041199826559248
N#Cc1cnn2c(N)cc(-c3ccc(OCCN4CCCCC4)cc3)nc12,E-0017134,1.0043213737826426
N#Cc1cnn2cc(-c3ccc(O[C@@H]4CCN(C5COC5)C4)cc3)cnc12,E-0017136,2.20194306340165
N#Cc1cnn2cc(-c3ccc(O[C@@H]4CCNC4)cc3)cnc12,E-0017137,1.888179493918325
N#Cc1cnn2cc(-c3ccc(O[C@H]4CCN(C5COC5)C4)cc3)cnc12,E-0017138,1.4456042032735976
N#Cc1cnn2cc(-c3ccc(O[C@H]4CCNC4)cc3)cnc12,E-0017139,1.546542663478131
Clc1nnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,E-0017140,0.0
c1cn2nc(-c3ccc(OCCN4CCCCC4)cc3)ccc2n1,E-0017142,0.0
Clc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,E-0017143,0.6720978579357175
Fc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,E-0017144,0.4771212547196624
c1cc(-c2cnc3c(N4CCC4)cnn3c2)ccc1OCCN1CCCCC1,E-0017145,0.6232492903979004
c1cc(-c2cnc3c(N4CCOCC4)cnn3c2)ccc1OCCN1CCCCC1,E-0017146,1.255272505103306
C1=C(c2cc3ncc(-c4ccc(OCCN5CCCCC5)cc4)cn3n2)CCOC1,E-0017147,1.6414741105040995
Cc1nnc(-c2ccn3cc(C(=O)NC4CCN(c5ccncc5F)CC4)nc3c2)s1,E-0017165,1.4517864355242902
Cc1nnc(-c2ccn3cc(C(=O)NC4CCN(c5ccncc5)CC4)nc3c2)s1,E-0017166,0.0
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3cn(C4CC4)cn3)cnc21,E-0017167,0.0
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2C)s1,E-0017169,0.0
CN1CCN(c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,E-0017172,0.0
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)o1,E-0017173,0.2787536009528289
Cc1cccc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)n1,E-0017174,0.9590413923210936
Cc1cn(C)c(=O)c2[nH]c3cc(OC4CCNCC4)ccc3c12,E-0017175,0.4313637641589873
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC(C)(O)C4)ccc3c12,E-0017176,0.3010299956639812
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCC(C)(O)CC4)ccc3c12,E-0017177,0.5314789170422551
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5CCC(C4)O5)ccc3c12,E-0017178,1.6532125137753435
Cn1ccc2cc(-c3cnn(C4CNC4)c3)[nH]c2c1=O,E-0017179,0.568201724066995
Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@@H](C)N4CCN(C)CC4)ccc3c12,E-0017180,0.9030899869919436
Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@H](C)N4CCN(C)CC4)ccc3c12,E-0017181,1.041392685158225
Cc1cn(C)c(=O)c2[nH]c3cc(N4C[C@H]5CNC[C@H]5C4)ccc3c12,E-0017182,0.7075701760979364
Cc1cn(C)c(=O)c2[nH]c3cc(N4C[C@H]5CN(C)C[C@H]5C4)ccc3c12,E-0017183,0.9777236052888476
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)CCN4CCOCC4)ccc3c12,E-0017184,1.4871383754771863
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCNCC4)ccc3c12,E-0017185,0.3222192947339193
COC1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)cc(C)c43)c2F)CC1,E-0017186,0.7923916894982539
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCN[C@@H](C)C4)ccc3c12,E-0017187,0.146128035678238
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCN(C5CC5)CC4)ccc3c12,E-0017188,1.0863598306747482
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCN(C5COC5)CC4)ccc3c12,E-0017189,0.3424226808222063
Cc1cn(C)c(=O)c2[nH]c3cc(N4C[C@H](C)N[C@@H](C)C4)ccc3c12,E-0017190,0.4913616938342727
Cc1cn(C)c(=O)c2[nH]c3cc(N4C[C@@H](C)N(C)[C@@H](C)C4)ccc3c12,E-0017191,0.9493900066449128
Cc1cn(C)c(=O)c2[nH]c3cc(N4CC5CCC(C4)N5)ccc3c12,E-0017192,0.7403626894942439
Cn1cc(Cl)c2c([nH]c3c(F)c(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0017193,0.9822712330395684
